1,10,18,46,12,11,9,15,10,14,14,10,9,9,15,9,10,10,9,14,13,9,11,23,12,15,22,24,21,15,10,42,20,10,18,17,15,9,12,28,16,18,25,22,20,10,10,9,9,10,9,10,22,25,11,9,9,9,10,9,9,10,9,9,9,9,9,10,9,10,11,9,10,14,10,11,11,11,10,10,10,9,10,10,10,10,9,15,10,10,9,9,9,9,10,10,10,10,9,10,9,9,9,9,10,10,10,9,9,9,10,11,10,10,10,9,9,11,9,9,10,30,9,11,9,9,9,9,9,9,9,9,9,9,9,9,9,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,12,11,11,9,25,9,9,9,9,9,9,12,9,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,9,9,9,22,9,9,9,9,11,11,8,10,9,9,9,9,9,8,9,9,9,22,9,9,9,9,9,9,9,9,9,9,9,8,9,9,9,9,9,9,22,9,9,9,9,9,9,9,11,9,9,10,10,9,11,9,24,9,36,9,9,9,9,9,9,9,9,28,9,24,28,12,9,9,9,9,9,9,9,9,9,11,9,9,9,9,9,9,9,9,9,10,10,10,9,9,9,9,9,9,9,8,9,9,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,9,9,9,9,9,9,9,9,9,9,9,9,11,9,10,28,9,8,8,9,8,8,9,9,9,8,14,10,9,9,9,8,8,8,8,8,8,8,8,21,9,8,8,8,8,9,9,8,8,8,9,8,8,8,8,22,11,10,10,8,10,9,8,8,8,8,8,8,9,8,8,9,8,8,8,9,9,8,8,8,8,9,8,8,8,8,8,8,27,9,8,8,9,8,8,8,8,8,8,9,9,9,11,9,8,9,9,10,22,8,9,8,8,8,8,8,8,8,8,9,9,9,11,9,8,9,9,9,9,9,9,9,9,9,8,8,27,9,9,9,9,9,9,10,12,11,10,25,9,8,8,9,9,8,8,8,8,8,9,8,9,8,8,10,9,8,8,8,8,8,8,8,11,8,9,8,8,8,8,9,10,9,8,11,9,9,9,10,13,11,12,9,34,9,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,23,9,9,9,9,9,9,9,9,33,9,9,9,12,9,9,19,12,10,10,11,10,10,10,10,10,11,10,10,10,9,9,9,29,10,10,9,9,9,9,9,9,9,9,22,11,9,9,10,9,22,10,28,11,11,12,10,9,9,9,9,9,9,9,10,9,11,9,12,9,11,10,10,10,9,9,9,9,9,9,9,9,12,9,8,9,9,9,10,9,9,9,11,9,10,11,9,10,9,9,9,8,9,9,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,14,9,9,9,9,9,8,11,9,10,11,10,9,9,9,28,9,8,9,9,9,9,9,9,9,9,9,9,9,14,9,9,9,9,9,9,8,9,9,9,9,9,9,9,9,9,9,9,8,9,8,9,10,10,11,9,9,9,9,11,9,9,9,9,9,9,11,9,9,9,8,9,9,9,9,9,9,9,9,9,9,9,10,9,9,12,9,9,9,13,9,9,9,13,9,9,9,9,11,9,9,9,8,9,9,9,8,9,9,9,9,9,9,9,9,9,9,9,11,9,9,9,9,9,8,9,9,8,8,9,9,9,9,9,9,9,9,9,8,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,26,27,8,8,8,8,27,9,8,8,9,8,9,8,10,9,8,8,8,9,8,13,8,8,8,8,9,9,8,8,9,8,9,8,8,8,9,9,8,8,8,22,9,8,8,9,8,8,8,10,8,8,8,8,8,9,9,8,8,8,8,8,8,8,27,9,8,9,8,8,8,8,8,10,8,8,9,8,8,8,8,8,8,8,8,9,8,8,9,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,10,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,8,8,9,9,8,8,8,8,8,8,8,8
2,14,7,7,8,8,7,7,9,8,8,8,23,7,7,12,7,7,8,7,7,9,8,7,7,7,9,7,7,7,8,7,9,8,7,7,7,9,8,8,7,7,8,7,7,8,7,8,7,7,7,7,7,8,8,7,7,9,8,7,7,8,8,7,7,10,8,7,7,8,9,8,7,8,7,8,7,8,8,7,7,8,7,8,8,7,7,8,7,7,7,9,8,8,7,7,7,7,9,7,7,8,7,9,8,8,9,7,7,7,8,7,8,13,7,8,8,7,7,7,8,7,13,7,7,9,9,8,8,9,7,7,7,8,7,9,7,7,8,8,10,9,7,7,7,8,7,8,7,7,9,7,9,8,7,9,8,7,7,7,9,7,7,7,7,7,8,7,8,8,24,8,8,9,8,7,8,7,7,7,7,8,8,7,7,7,8,8,8,7,7,8,7,7,7,7,9,7,25,7,7,7,8,7,8,7,7,8,7,7,7,7,7,9,7,8,7,8,8,7,8,7,7,7,7,8,7,9,7,7,7,8,8,9,7,8,7,9,7,7,8,7,8,9,7,8,7,8,8,8,7,7,7,7,8,9,8,7,7,7,7,8,7,8,7,9,7,7,8,8,7,7,7,8,9,8,7,9,7,9,7,7,7,10,7,7,7,7,7,7,7,7,9,7,8,7,7,7,8,26,7,7,30,8,8,9,7,8,7,7,7,7,8,9,7,7,7,7,7,7,8,8,7,7,7,7,7,7,8,7,7,8,7,7,7,7,12,7,8,7,8,8,8,9,8,14,8,8,8,8,8,8,8,10,8,8,8,25,8,8,9,8,8,8,8,9,8,8,8,8,8,7,8,7,8,7,9,9,7,7,8,7,7,7,7,8,8,8,8,7,8,10,8,8,23,8,8,9,8,7,8,7,8,7,7,8,8,7,8,7,9,7,9,8,7,9,7,8,8,7,8,7,8,7,7,7,8,8,7,7,7,7,8,7,7,7,7,7,7,7,8,9,7,8,8,8,8,7,7,7,9,8,7,9,7,7,8,8,7,8,8,7,7,7,7,8,7,7,7,8,7,7,8,8,7,9,7,8,8,7,8,7,7,7,9,7,8,8,9,7,7,7,7,8,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,9,7,8,8,7,8,7,7,9,7,9,7,8,8,8,7,7,7,8,7,9,7,7,7,7,7,7,7,7,8,8,8,7,8,7,8,7,7,11,8,8,7,9,8,8,7,7,7,8,8,8,7,9,7,7,7,15,13,8,14,14,14,14,14,13,13,13,13,12,12,12,9,8,9,8,8,8,8,8,8,8,9,8,8,8,11,8,8,8,13,8,8,8,8,8,7,8,7,8,7,7,7,8,7,8,7,8,7,7,7,7,8,8,8,7,7,8,8,7,7,7,7,7,7,9,8,7,7,7,7,9,7,7,7,8,7,9,7,7,9,8,8,7,7,8,8,7,7,7,17,8,7,7,7,7,9,7,7,7,7,8,8,7,7,7,7,7,8,8,8,7,7,8,7,7,8,21,9,8,7,8,7,8,7,9,7,8,8,7,8,7,8,9,8,7,8,7,7,9,7,8,7,7,7,8,8,7,7,7,7,7,8,8,7,7,9,9,7,7,7,8,10,7,8,7,8,7,7,8,8,9,8,7,7,7,8,8,7,7,7,8,8,7,7,7,8,9,8,9,9,7,8,7,7,7,7,7,7,7,7,8,7,11,8,8,8,7,7,8,8,8,7,7,27,7,8,7,7,8,8,9,9,7,7,7,7,9,7,7,9,7,7,8,9,7,7,7,9,9,8,7,7,7,7,12,8,7,7,7,7,7,7,7,8,7,21,7,7,8,8,8,8,8,7,8,8,11,8,8,7,7,7,9,7,7,7,7,9,8,8,26,8,7,7,8,7,7,7,7,7,8,8,7,8,7,7,8,8,7,8,7,9,7,7,7,7,7,7,7,7,26,7,7,7,7,8,7,7,8,7,7,7,7,7,9,7,8,8,7,8,7,7,8,7,8,7,8,7,7,7,7,20,9,8,8,8,7,9,8,8,21,8,7,7,8,7,7,9,9,7,8,7,7,7,7,7,8,7,7,8,8,7,7,8,7,7,10,7,7,7,8,12,7,7,14,9,7,8,9,7,7,7,7,7,7,9,7,7,8,8,10,9,7,8,9,7,8,9,7,7,7,7,7,8,8,7,7,7,9,7,21,7,7,8,7,8,8,7,7,8,7,9
3,7,8,7,7,7,7,7,13,7,8,9,7,8,8,8,7,8,7,9,7,8,7,8,7,26,8,7,8,7,7,7,7,7,7,7,8,7,7,7,7,8,8,8,7,7,8,27,8,8,7,7,7,8,8,8,8,8,7,8,8,7,7,7,8,9,7,7,9,9,8,8,7,7,7,8,8,7,8,7,7,7,7,7,21,7,8,11,7,7,9,7,8,8,7,8,7,8,8,7,10,7,7,8,7,7,7,7,8,8,7,8,21,8,7,8,7,7,7,8,7,7,7,8,7,7,8,7,8,13,8,7,8,8,8,7,9,8,7,7,7,7,7,8,7,7,7,8,7,8,7,8,7,7,8,8,7,7,7,8,8,7,7,7,8,10,7,7,8,8,7,26,8,8,7,7,8,7,7,9,7,7,7,8,8,7,7,20,8,7,8,7,7,7,7,8,7,7,7,7,8,7,7,7,7,8,7,7,8,7,7,8,9,7,7,17,8,7,8,8,24,8,11,8,7,9,8,7,8,9,7,7,7,8,9,8,8,8,9,8,7,8,8,8,8,7,8,8,8,8,7,7,7,7,7,14,21,7,7,9,12,7,9,7,9,7,7,7,8,8,7,7,9,8,7,7,8,7,7,8,8,9,7,7,7,22,7,7,8,7,7,7,8,8,7,7,7,7,8,9,7,7,8,7,8,8,8,8,7,7,7,7,8,9,7,7,7,7,7,7,8,7,7,7,7,7,7,7,8,9,8,9,7,7,8,8,7,7,7,7,8,7,7,7,7,9,7,7,8,7,8,8,9,7,7,7,8,7,8,7,8,7,7,7,7,8,7,8,7,8,8,7,8,7,8,7,7,7,8,7,7,7,7,7,8,8,137,8,22,7,7,8,8,7,7,7,7,8,7,7,7,7,7,8,8,7,7,7,10,8,7,7,8,26,7,7,9,7,7,7,7,7,7,8,8,7,7,7,8,7,7,8,8,8,8,8,10,8,7,8,8,8,8,8,8,8,7,8,24,8,8,8,8,8,8,7,8,9,7,8,7,8,8,7,8,8,7,8,8,7,10,7,7,8,7,7,7,8,10,8,7,7,8,7,8,7,7,7,8,7,8,7,7,7,7,8,7,9,26,8,8,7,7,8,8,7,8,7,7,8,8,8,8,7,7,8,7,8,27,8,8,8,8,8,8,8,9,7,7,8,8,21,8,7,8,7,7,8,7,7,8,7,7,7,9,20,7,7,7,8,7,7,7,7,7,7,8,7,7,7,7,9,7,7,7,7,7,8,8,7,8,7,8,7,8,7,16,7,7,7,7,7,8,7,7,7,8,7,7,7,7,8,7,7,8,8,26,7,7,7,7,8,8,8,8,8,7,8,26,7,7,7,7,8,7,7,8,8,7,7,7,7,7,7,7,7,8,7,7,7,7,7,9,8,7,7,8,8,7,8,26,7,7,7,8,7,8,7,7,8,8,7,8,7,26,8,8,8,8,8,7,7,7,7,7,8,8,7,8,28,8,22,22,27,7,8,8,8,7,7,8,7,7,8,8,8,7,10,8,7,7,7,7,21,7,7,7,8,7,7,8,8,8,9,7,7,7,7,7,7,7,7,8,9,9,9,7,7,7,7,7,7,7,7,8,8,7,8,7,7,7,7,7,9,7,7,7,12,7,8,7,9,21,8,8,7,8,8,7,8,7,7,7,7,7,8,8,7,8,10,9,7,8,8,8,8,7,7,8,7,8,7,7,7,7,7,7,7,8,8,7,8,28,8,7,8,8,8,8,11,8,8,27,8,8,9,9,8,49,8,9,9,12,22,8,9,17,8,8,8,7,8,8,9,8,9,9,9,29,8,8,8,9,9,8,8,9,8,8,7,7,8,8,8,7,7,8,8,8,8,8,8,7,8,8,8,8,9,8,8,7,8,8,8,8,8,8,7,8,7,8,7,26,9,8,8,8,7,8,7,8,7,7,8,7,7,8,7,8,8,7,7,7,7,8,8,8,7,7,8,7,7,7,7,8,9,7,8,21,7,8,22,7,7,7,8,7,7,7,9,7,7,7,7,7,7,7,7,7,8,7,7,7,7,8,8,7,7,7,7,7,7,8,7,7,7,7,8,7,7,26,7,7,7,7,9,21,8,8,7,7,7,7,9,7,7,7,9,7,7,8,8,7,7,7,7,8,7,7,8,8,7,7,7,7,7,7,7,8,7,7,9,7,7,8,7,7,7,7,7,7,8,7,8,7,7,8,8,7,8,8
4,7,7,7,9,8,7,8,7,7,7,7,7,7,8,8,7,7,7,7,21,7,8,7,8,7,7,8,7,7,8,8,8,7,30,8,8,7,8,7,7,7,7,8,8,7,8,8,9,8,7,7,7,8,7,7,7,7,7,8,7,7,8,7,7,7,7,8,8,8,8,8,7,7,8,8,7,7,7,21,8,8,7,7,7,7,8,7,8,7,7,8,7,7,8,8,8,8,8,7,7,7,7,8,7,8,7,7,8,8,7,10,7,7,7,7,7,7,7,7,7,8,7,7,7,9,7,7,7,7,20,7,7,8,8,7,9,7,7,8,7,9,7,8,7,7,8,8,8,7,9,7,8,7,7,7,8,7,7,7,8,7,7,7,24,24,8,27,8,7,9,31,7,7,8,7,7,7,26,7,8,7,21,26,8,8,7,8,8,8,30,7,21,22,8,23,8,21,8,22,8,8,8,8,8,9,8,8,8,8,8,9,8,8,9,8,8,8,9,8,9,8,8,8,8,7,8,7,8,50,7,7,7,8,7,7,7,8,8,8,31,7,7,8,7,8,8,7,7,7,7,7,7,8,8,7,7,8,7,7,8,7,7,7,7,7,8,7,7,8,7,7,8,8,7,8,7,8,7,24,7,7,7,7,7,7,9,8,7,8,7,8,7,7,8,8,7,8,7,8,8,8,7,7,8,8,8,7,7,7,8,8,7,8,8,8,7,7,8,7,7,8,7,7,7,8,7,7,8,7,7,7,8,9,7,8,8,7,27,7,9,7,7,8,8,7,7,7,7,7,8,8,10,9,7,8,7,7,7,7,7,7,7,8,27,7,8,26,8,7,8,7,7,8,8,8,8,9,26,8,8,7,8,8,8,8,9,8,8,7,8,9,7,8,8,9,7,7,7,9,8,7,8,12,22,8,7,8,7,7,8,8,7,27,7,7,7,8,9,8,7,9,8,7,9,8,9,23,8,8,9,8,8,9,8,8,26,8,9,9,8,9,9,27,8,23,9,8,8,8,7,8,8,8,8,8,8,21,7,8,7,7,7,7,7,8,8,7,7,9,7,7,9,29,7,8,7,9,9,8,7,7,8,7,8,7,7,9,7,7,7,7,8,8,8,7,8,8,8,8,8,9,8,8,7,7,7,8,8,8,7,8,8,8,8,8,7,8,9,8,8,8,8,7,9,8,8,7,8,8,8,7,7,8,7,8,9,9,7,9,7,7,8,7,8,7,8,9,8,7,7,7,7,8,8,7,7,7,7,7,8,9,8,8,7,7,7,7,11,7,7,7,7,8,7,8,7,7,9,9,7,7,7,7,7,7,8,8,7,7,7,8,7,7,9,7,7,8,7,7,7,7,8,7,8,7,14,8,8,9,7,7,8,8,9,7,7,7,7,8,7,8,8,7,7,7,8,7,7,7,7,7,7,7,7,8,8,7,8,7,7,7,7,8,8,7,7,8,8,7,8,8,7,7,8,7,8,7,8,7,7,8,8,7,7,8,7,8,8,7,8,7,8,8,8,7,7,7,8,8,7,8,8,8,7,8,8,7,7,7,8,7,7,7,9,7,8,8,8,7,7,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,12,8,7,8,7,8,9,7,8,8,8,8,7,8,7,7,9,7,8,7,7,7,8,7,8,7,7,8,7,7,7,7,8,7,7,8,8,7,8,8,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7,7,8,7,9,7,7,8,7,7,7,8,8,9,7,8,8,9,7,7,7,8,7,7,7,7,8,7,7,7,7,8,7,8,7,8,7,7,8,7,8,8,7,9,7,7,8,8,8,7,8,7,8,7,7,7,7,8,21,8,9,7,7,8,8,8,7,8,7,8,7,7,7,7,7,8,7,7,8,7,9,8,7,7,7,8,7,7,8,8,7,8,7,7,8,7,8,9,8,7,7,127,8,8,8,8,8,7,7,7,7,8,8,8,7,8,7,7,8,7,7,7,7,7,8,8,7,7,8,7,7,7,7,8,7,7,7,8,7,7,7,7,7,7,8,13,7,26,8,7,7,7,8,7,7,7,7,8,8,8,8,7,7,7,7,8,8,10,7,8,8,8,7,7,8,8,7,7,8,8,8,8,7,7,7,8,8,8,7,7,7,7,8,7,7,7,7,7,7,7,8,7,7,7,7,8,7,7,8,7,7,8,7,7,8,7,8,7,7,9,8,8,7,8,8,7,8,7,8,7,8
5,7,8,8,8,7,8,8,7,8,8,7,7,7,8,8,7,7,7,8,7,8,8,8,7,8,7,7,8,7,7,7,7,7,7,8,8,7,7,8,21,7,8,13,8,8,8,7,8,8,8,7,8,7,8,8,8,7,7,26,7,7,7,8,7,7,8,8,8,7,7,7,8,7,7,8,8,8,7,7,8,7,8,7,8,7,8,7,8,7,8,8,7,8,7,7,7,8,8,7,9,7,7,9,8,7,7,7,8,7,7,8,8,7,7,27,7,7,7,7,8,8,8,7,8,7,7,7,8,7,8,10,7,21,8,8,8,9,7,21,7,7,8,8,7,7,9,22,7,8,7,7,7,8,8,7,9,8,7,7,7,8,7,8,8,7,9,8,8,7,8,7,7,8,7,7,7,8,7,7,8,7,8,8,7,7,7,7,7,10,7,7,7,8,8,7,7,7,8,7,7,7,7,7,7,7,7,7,8,7,7,7,21,8,7,8,23,7,7,8,8,21,8,8,7,7,7,7,8,8,7,9,22,7,8,8,8,7,7,7,7,8,7,8,8,7,7,8,7,7,8,13,8,7,8,7,7,8,7,8,7,8,9,7,7,7,8,7,7,8,7,8,7,7,7,7,7,8,8,7,7,8,9,7,8,7,10,8,7,7,7,7,7,7,8,8,8,8,7,7,8,7,7,7,8,7,8,8,7,8,7,9,9,7,7,8,7,7,7,7,8,7,7,8,7,7,8,8,8,8,8,8,8,26,7,7,8,7,7,8,7,7,7,7,9,7,7,8,7,7,8,8,9,7,7,9,7,8,8,7,7,7,8,8,7,7,7,7,7,7,7,7,7,8,7,7,8,8,22,7,8,7,7,8,7,7,7,7,8,7,8,7,7,7,7,8,8,7,8,7,8,7,9,8,8,7,7,8,7,7,8,7,7,9,8,7,7,7,7,7,8,8,8,7,7,7,7,10,8,8,7,7,7,7,8,7,7,8,7,7,8,21,8,7,8,7,8,8,7,8,7,7,7,8,7,21,7,7,7,7,7,8,8,7,7,8,7,8,7,7,7,8,8,7,7,7,8,8,8,7,21,7,8,8,7,8,7,8,8,8,7,7,9,8,7,7,7,7,7,7,7,9,7,7,7,8,7,7,7,9,8,9,8,8,7,9,8,9,7,7,8,7,8,7,8,8,8,8,8,20,8,7,9,7,8,7,7,8,7,7,8,7,7,7,7,7,26,7,7,14,8,10,8,7,7,9,8,7,8,8,7,8,8,7,7,9,8,7,7,7,8,8,7,8,7,7,7,7,8,7,7,7,7,8,7,7,7,7,8,8,7,8,7,8,7,8,7,7,7,7,8,8,8,8,7,7,8,8,8,7,8,7,7,8,7,8,8,8,7,8,7,8,7,8,9,7,8,8,7,7,7,9,8,7,14,8,7,7,8,7,8,8,7,7,7,8,7,8,7,7,8,7,7,8,7,7,7,7,8,8,8,7,7,7,8,8,7,27,8,7,7,8,7,7,7,8,8,8,8,7,7,9,7,7,7,8,8,8,7,7,7,8,8,8,8,7,7,7,9,8,7,7,7,7,7,8,7,8,7,7,7,8,7,7,8,7,8,7,7,15,7,7,8,7,8,7,8,7,7,7,10,7,7,7,7,8,7,8,7,8,7,7,7,7,7,7,7,12,8,8,7,7,7,7,7,7,7,8,8,9,7,31,8,7,7,7,8,7,7,8,8,7,7,8,8,7,9,8,7,7,7,8,8,8,8,7,8,7,8,8,7,7,7,7,7,8,8,9,9,8,8,8,8,9,8,7,7,8,8,9,10,8,27,8,20,7,7,8,7,7,7,27,7,7,7,8,8,7,8,8,8,7,7,8,8,8,7,7,7,7,8,8,8,8,8,7,9,10,8,8,7,7,8,9,8,7,7,7,8,8,8,9,8,8,26,8,7,7,8,7,7,7,8,7,7,9,7,7,7,8,7,7,7,29,7,9,7,7,7,7,8,7,8,7,7,7,7,7,8,7,7,7,7,8,7,7,7,9,7,8,7,7,8,9,8,8,7,7,7,7,7,7,8,8,7,7,7,7,7,7,8,7,7,8,8,7,7,7,8,7,8,7,8,8,7,7,7,9,8,8,8,10,8,7,7,8,7,8,7,7,7,7,7,8,7,7,7,7,7,19,27,18,21,13,16,22,17,18,18,17,8,7,8,8,8,8,9,7,8,9,7,9,8,9,8,10,8,8,8,8,8
6,13,27,8,7,8,8,7,8,8,8,7,9,7,8,7,7,8,8,7,10,9,7,8,8,7,7,7,7,7,7,9,8,8,7,7,9,7,8,8,8,8,7,8,8,8,7,8,8,7,7,7,8,7,8,7,7,7,9,7,8,7,8,8,8,7,7,7,8,8,7,7,7,7,8,7,8,7,7,7,7,7,8,7,7,7,8,18,8,8,7,8,8,8,7,8,8,7,7,7,7,7,7,8,7,7,7,8,7,7,8,8,8,7,8,8,8,7,7,7,8,7,8,7,7,8,7,8,7,8,8,7,8,8,7,8,8,7,7,26,8,8,7,7,7,7,8,7,8,8,8,7,8,8,9,7,10,8,7,7,7,7,8,7,8,7,7,7,9,7,7,7,7,7,7,7,8,8,8,7,8,9,7,7,8,7,8,7,8,7,8,7,26,7,8,8,7,7,7,8,8,7,8,9,7,7,9,7,8,7,8,7,7,8,8,7,7,7,8,8,21,7,7,7,8,8,7,7,7,7,7,8,7,7,7,7,7,8,8,7,8,7,27,7,8,8,7,8,7,8,7,7,8,7,8,8,8,7,7,10,7,8,21,8,8,8,7,8,8,7,7,8,9,7,7,8,8,8,7,7,7,7,8,7,7,8,7,7,7,10,7,7,7,7,7,8,7,7,8,8,10,8,8,23,7,7,8,7,7,7,7,26,8,7,7,7,7,7,8,7,7,7,8,8,7,10,7,8,7,7,8,8,7,8,7,7,9,8,9,8,7,7,20,8,8,7,7,8,8,7,8,7,8,7,7,8,8,8,7,7,7,7,7,8,8,9,8,7,7,7,7,8,7,8,8,7,8,8,7,7,8,21,7,8,9,7,9,8,7,7,7,8,8,7,7,8,8,7,7,7,8,7,8,8,8,7,7,7,7,8,7,7,7,7,8,7,7,8,7,8,8,7,22,7,7,9,7,7,8,7,8,8,7,7,8,8,8,8,8,8,8,7,8,7,7,7,7,9,8,7,9,7,7,7,8,7,8,8,7,7,7,8,7,7,7,7,7,7,7,7,8,8,26,8,7,8,7,8,7,7,7,7,7,7,7,8,7,8,7,8,8,8,7,8,7,7,7,7,7,7,8,8,7,7,7,7,7,8,7,8,7,8,7,7,7,8,8,7,7,7,21,7,8,7,9,7,8,7,7,8,8,8,7,8,8,8,7,8,7,7,8,7,7,8,8,8,8,7,7,7,8,7,8,7,8,8,8,7,10,8,7,7,7,8,21,8,7,7,8,7,7,7,8,7,7,7,7,7,7,9,7,7,7,7,7,7,8,7,26,8,7,8,8,8,8,8,7,8,8,7,7,7,7,8,7,12,7,7,30,22,19,22,21,22,22,15,21,24,21,22,20,18,19,17,19,19,18,16,7,8,8,7,7,8,7,8,8,7,26,7,9,7,7,9,7,8,8,8,7,26,8,7,7,8,7,7,8,9,7,7,8,8,8,7,9,7,8,8,7,7,7,8,8,12,7,7,8,7,7,8,7,21,7,7,7,7,7,8,7,8,7,7,8,7,7,7,8,8,8,7,20,8,7,7,8,7,8,7,7,7,7,10,7,7,7,7,8,42,9,21,7,7,7,7,8,7,7,7,8,8,7,7,8,8,8,7,9,7,7,8,8,7,7,8,8,8,7,7,7,7,7,8,8,7,8,8,8,7,8,8,9,7,8,8,7,7,9,7,7,7,7,8,8,8,7,7,8,9,7,8,8,7,7,7,7,7,7,9,7,7,7,8,8,9,7,7,7,8,7,7,8,8,8,7,8,7,7,8,8,8,8,7,8,8,8,7,7,8,8,8,7,8,7,8,7,7,7,8,7,8,7,7,8,8,7,7,8,7,7,7,8,8,7,9,9,8,7,7,8,8,7,8,7,7,7,8,7,7,7,8,7,7,7,8,8,8,7,8,8,7,7,8,8,7,8,8,8,7,7,8,8,8,8,7,8,8,8,8,7,8,27,7,8,7,7,8,8,7,7,8,8,7,8,8,7,8,7,7,7,7,8,7,8,8,7,7,8,8,8,7,8,8,8,8,8,7,7,7,7,8,8,8,9,10,9,10,8,8,8,7,8,8,8,8,9,7,7,8,8,8,8,7,8,8,7,8,9,8,8,8,7,8,8,8,8,7,8,8,7,7,8,7,9,14,7,8,7,7,8,8,7,7,8,9,7,7,7,7,8,8,7,7,7,7,7,8,7,8,9,9,7
